"No.","Time","Source","Destination","Protocol","Length","Info","Packet payload length","TCP source port","TCP destination port","TCP flags","HTTP request"
"27","6.019016","127.0.0.1","239.255.255.250","SSDP","468","NOTIFY * HTTP/1.1 ","","","","","NOTIFY"
"28","6.019016","127.0.0.1","239.255.255.250","SSDP","468","NOTIFY * HTTP/1.1 ","","","","","NOTIFY"
"29","6.019016","127.0.0.1","239.255.255.250","SSDP","459","NOTIFY * HTTP/1.1 ","","","","","NOTIFY"
"30","6.019016","127.0.0.1","239.255.255.250","SSDP","459","NOTIFY * HTTP/1.1 ","","","","","NOTIFY"
"31","6.019016","127.0.0.1","239.255.255.250","SSDP","523","NOTIFY * HTTP/1.1 ","","","","","NOTIFY"
"32","6.019016","127.0.0.1","239.255.255.250","SSDP","523","NOTIFY * HTTP/1.1 ","","","","","NOTIFY"
"33","6.019016","127.0.0.1","239.255.255.250","SSDP","525","NOTIFY * HTTP/1.1 ","","","","","NOTIFY"
"34","6.019016","127.0.0.1","239.255.255.250","SSDP","525","NOTIFY * HTTP/1.1 ","","","","","NOTIFY"
"35","6.019016","127.0.0.1","239.255.255.250","SSDP","539","NOTIFY * HTTP/1.1 ","","","","","NOTIFY"
"36","6.019016","127.0.0.1","239.255.255.250","SSDP","539","NOTIFY * HTTP/1.1 ","","","","","NOTIFY"
"37","8.663022","127.0.0.1","127.0.0.1","TCP","52","50431  >  3306 [SYN] Seq=0 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","50431","3306","0x002",""
"38","8.663022","127.0.0.1","127.0.0.1","TCP","52","3306  >  50431 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","3306","50431","0x012",""
"39","8.663022","127.0.0.1","127.0.0.1","TCP","40","50431  >  3306 [ACK] Seq=1 Ack=1 Win=8192 Len=0","0","50431","3306","0x010",""
"40","8.663022","127.0.0.1","127.0.0.1","MySQL","118","Server Greeting proto=10 version=5.6.20","78","3306","50431","0x018",""
"41","8.663022","127.0.0.1","127.0.0.1","TCP","40","50431  >  3306 [ACK] Seq=1 Ack=79 Win=7936 Len=0","0","50431","3306","0x010",""
"42","8.663022","127.0.0.1","127.0.0.1","MySQL","127","Login Request user=root","87","50431","3306","0x018",""
"43","8.663022","127.0.0.1","127.0.0.1","TCP","40","3306  >  50431 [ACK] Seq=79 Ack=88 Win=7936 Len=0","0","3306","50431","0x010",""
"44","8.663022","127.0.0.1","127.0.0.1","MySQL","88","Auth Switch Request","48","3306","50431","0x018",""
"45","8.663022","127.0.0.1","127.0.0.1","TCP","40","50431  >  3306 [ACK] Seq=88 Ack=127 Win=7936 Len=0","0","50431","3306","0x010",""
"46","8.663022","127.0.0.1","127.0.0.1","MySQL","44","Auth Switch Response","4","50431","3306","0x018",""
"47","8.663022","127.0.0.1","127.0.0.1","TCP","40","3306  >  50431 [ACK] Seq=127 Ack=92 Win=7936 Len=0","0","3306","50431","0x010",""
"48","8.663022","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","50431","0x018",""
"49","8.663022","127.0.0.1","127.0.0.1","TCP","40","50431  >  3306 [ACK] Seq=92 Ack=138 Win=7936 Len=0","0","50431","3306","0x010",""
"50","8.663022","127.0.0.1","127.0.0.1","MySQL","47","Request Set Option","7","50431","3306","0x018",""
"51","8.663022","127.0.0.1","127.0.0.1","TCP","40","3306  >  50431 [ACK] Seq=138 Ack=99 Win=7936 Len=0","0","3306","50431","0x010",""
"52","8.663022","127.0.0.1","127.0.0.1","MySQL","49","Response","9","3306","50431","0x018",""
"53","8.663022","127.0.0.1","127.0.0.1","TCP","40","50431  >  3306 [ACK] Seq=99 Ack=147 Win=7936 Len=0","0","50431","3306","0x010",""
"54","8.663022","127.0.0.1","127.0.0.1","MySQL","87","Request Query","47","50431","3306","0x018",""
"55","8.663022","127.0.0.1","127.0.0.1","TCP","40","3306  >  50431 [ACK] Seq=147 Ack=146 Win=7936 Len=0","0","3306","50431","0x010",""
"56","8.663022","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","50431","0x018",""
"57","8.663022","127.0.0.1","127.0.0.1","TCP","40","50431  >  3306 [ACK] Seq=146 Ack=158 Win=7936 Len=0","0","50431","3306","0x010",""
"58","8.663022","127.0.0.1","127.0.0.1","MySQL","49","Request Use Database","9","50431","3306","0x018",""
"59","8.663022","127.0.0.1","127.0.0.1","TCP","40","3306  >  50431 [ACK] Seq=158 Ack=155 Win=7936 Len=0","0","3306","50431","0x010",""
"60","8.663022","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","50431","0x018",""
"61","8.663022","127.0.0.1","127.0.0.1","TCP","40","50431  >  3306 [ACK] Seq=155 Ack=169 Win=7936 Len=0","0","50431","3306","0x010",""
"62","8.663022","127.0.0.1","127.0.0.1","MySQL","106","Request Query","66","50431","3306","0x018",""
"63","8.663022","127.0.0.1","127.0.0.1","TCP","40","3306  >  50431 [ACK] Seq=169 Ack=221 Win=7936 Len=0","0","3306","50431","0x010",""
"64","8.703023","127.0.0.1","127.0.0.1","MySQL","109","Response","69","3306","50431","0x018",""
"65","8.703023","127.0.0.1","127.0.0.1","TCP","40","50431  >  3306 [ACK] Seq=221 Ack=238 Win=7936 Len=0","0","50431","3306","0x010",""
"66","8.703023","127.0.0.1","127.0.0.1","MySQL","683","Request Query","643","50431","3306","0x018",""
"67","8.703023","127.0.0.1","127.0.0.1","TCP","40","3306  >  50431 [ACK] Seq=238 Ack=864 Win=7168 Len=0","0","3306","50431","0x010",""
"68","8.703023","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","50431","0x018",""
"69","8.703023","127.0.0.1","127.0.0.1","TCP","40","50431  >  3306 [ACK] Seq=864 Ack=249 Win=7936 Len=0","0","50431","3306","0x010",""
"70","8.703023","127.0.0.1","127.0.0.1","MySQL","45","Request Quit","5","50431","3306","0x018",""
"71","8.703023","127.0.0.1","127.0.0.1","TCP","40","3306  >  50431 [ACK] Seq=249 Ack=869 Win=7168 Len=0","0","3306","50431","0x010",""
"72","8.703023","127.0.0.1","127.0.0.1","TCP","40","3306  >  50431 [FIN, ACK] Seq=249 Ack=869 Win=7168 Len=0","0","3306","50431","0x011",""
"73","8.703023","127.0.0.1","127.0.0.1","TCP","40","50431  >  3306 [ACK] Seq=869 Ack=250 Win=7936 Len=0","0","50431","3306","0x010",""
"74","8.703023","127.0.0.1","127.0.0.1","TCP","40","50431  >  3306 [FIN, ACK] Seq=869 Ack=250 Win=7936 Len=0","0","50431","3306","0x011",""
"75","8.703023","127.0.0.1","127.0.0.1","TCP","40","3306  >  50431 [ACK] Seq=250 Ack=870 Win=7168 Len=0","0","3306","50431","0x010",""
"76","8.753023","127.0.0.1","127.0.0.1","TCP","52","50432  >  3306 [SYN] Seq=0 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","50432","3306","0x002",""
"77","8.753023","127.0.0.1","127.0.0.1","TCP","52","3306  >  50432 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","3306","50432","0x012",""
"78","8.753023","127.0.0.1","127.0.0.1","TCP","40","50432  >  3306 [ACK] Seq=1 Ack=1 Win=8192 Len=0","0","50432","3306","0x010",""
"79","8.763023","127.0.0.1","127.0.0.1","MySQL","118","Server Greeting proto=10 version=5.6.20","78","3306","50432","0x018",""
"80","8.763023","127.0.0.1","127.0.0.1","TCP","40","50432  >  3306 [ACK] Seq=1 Ack=79 Win=7936 Len=0","0","50432","3306","0x010",""
"81","8.763023","127.0.0.1","127.0.0.1","MySQL","127","Login Request user=root","87","50432","3306","0x018",""
"82","8.763023","127.0.0.1","127.0.0.1","TCP","40","3306  >  50432 [ACK] Seq=79 Ack=88 Win=7936 Len=0","0","3306","50432","0x010",""
"83","8.763023","127.0.0.1","127.0.0.1","MySQL","88","Auth Switch Request","48","3306","50432","0x018",""
"84","8.763023","127.0.0.1","127.0.0.1","TCP","40","50432  >  3306 [ACK] Seq=88 Ack=127 Win=7936 Len=0","0","50432","3306","0x010",""
"85","8.763023","127.0.0.1","127.0.0.1","MySQL","44","Auth Switch Response","4","50432","3306","0x018",""
"86","8.763023","127.0.0.1","127.0.0.1","TCP","40","3306  >  50432 [ACK] Seq=127 Ack=92 Win=7936 Len=0","0","3306","50432","0x010",""
"87","8.763023","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","50432","0x018",""
"88","8.763023","127.0.0.1","127.0.0.1","TCP","40","50432  >  3306 [ACK] Seq=92 Ack=138 Win=7936 Len=0","0","50432","3306","0x010",""
"89","8.763023","127.0.0.1","127.0.0.1","MySQL","47","Request Set Option","7","50432","3306","0x018",""
"90","8.763023","127.0.0.1","127.0.0.1","TCP","40","3306  >  50432 [ACK] Seq=138 Ack=99 Win=7936 Len=0","0","3306","50432","0x010",""
"91","8.763023","127.0.0.1","127.0.0.1","MySQL","49","Response","9","3306","50432","0x018",""
"92","8.763023","127.0.0.1","127.0.0.1","TCP","40","50432  >  3306 [ACK] Seq=99 Ack=147 Win=7936 Len=0","0","50432","3306","0x010",""
"93","8.763023","127.0.0.1","127.0.0.1","MySQL","87","Request Query","47","50432","3306","0x018",""
"94","8.763023","127.0.0.1","127.0.0.1","TCP","40","3306  >  50432 [ACK] Seq=147 Ack=146 Win=7936 Len=0","0","3306","50432","0x010",""
"95","8.763023","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","50432","0x018",""
"96","8.763023","127.0.0.1","127.0.0.1","TCP","40","50432  >  3306 [ACK] Seq=146 Ack=158 Win=7936 Len=0","0","50432","3306","0x010",""
"97","8.763023","127.0.0.1","127.0.0.1","MySQL","49","Request Use Database","9","50432","3306","0x018",""
"98","8.763023","127.0.0.1","127.0.0.1","TCP","40","3306  >  50432 [ACK] Seq=158 Ack=155 Win=7936 Len=0","0","3306","50432","0x010",""
"99","8.763023","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","50432","0x018",""
"100","8.763023","127.0.0.1","127.0.0.1","TCP","40","50432  >  3306 [ACK] Seq=155 Ack=169 Win=7936 Len=0","0","50432","3306","0x010",""
"101","8.763023","127.0.0.1","127.0.0.1","MySQL","106","Request Query","66","50432","3306","0x018",""
"102","8.763023","127.0.0.1","127.0.0.1","TCP","40","3306  >  50432 [ACK] Seq=169 Ack=221 Win=7936 Len=0","0","3306","50432","0x010",""
"103","8.803023","127.0.0.1","127.0.0.1","MySQL","109","Response","69","3306","50432","0x018",""
"104","8.803023","127.0.0.1","127.0.0.1","TCP","40","50432  >  3306 [ACK] Seq=221 Ack=238 Win=7936 Len=0","0","50432","3306","0x010",""
"105","8.803023","127.0.0.1","127.0.0.1","MySQL","705","Request Query","665","50432","3306","0x018",""
"106","8.803023","127.0.0.1","127.0.0.1","TCP","40","3306  >  50432 [ACK] Seq=238 Ack=886 Win=7168 Len=0","0","3306","50432","0x010",""
"107","8.803023","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","50432","0x018",""
"108","8.803023","127.0.0.1","127.0.0.1","TCP","40","50432  >  3306 [ACK] Seq=886 Ack=249 Win=7936 Len=0","0","50432","3306","0x010",""
"109","8.803023","127.0.0.1","127.0.0.1","MySQL","45","Request Quit","5","50432","3306","0x018",""
"110","8.803023","127.0.0.1","127.0.0.1","TCP","40","3306  >  50432 [ACK] Seq=249 Ack=891 Win=7168 Len=0","0","3306","50432","0x010",""
"111","8.803023","127.0.0.1","127.0.0.1","TCP","40","3306  >  50432 [FIN, ACK] Seq=249 Ack=891 Win=7168 Len=0","0","3306","50432","0x011",""
"112","8.803023","127.0.0.1","127.0.0.1","TCP","40","50432  >  3306 [ACK] Seq=891 Ack=250 Win=7936 Len=0","0","50432","3306","0x010",""
"113","8.803023","127.0.0.1","127.0.0.1","TCP","40","50432  >  3306 [FIN, ACK] Seq=891 Ack=250 Win=7936 Len=0","0","50432","3306","0x011",""
"114","8.803023","127.0.0.1","127.0.0.1","TCP","40","3306  >  50432 [ACK] Seq=250 Ack=892 Win=7168 Len=0","0","3306","50432","0x010",""
"115","8.853023","127.0.0.1","127.0.0.1","TCP","52","50433  >  3306 [SYN] Seq=0 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","50433","3306","0x002",""
"116","8.853023","127.0.0.1","127.0.0.1","TCP","52","3306  >  50433 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","3306","50433","0x012",""
"117","8.853023","127.0.0.1","127.0.0.1","TCP","40","50433  >  3306 [ACK] Seq=1 Ack=1 Win=8192 Len=0","0","50433","3306","0x010",""
"118","8.863023","127.0.0.1","127.0.0.1","MySQL","118","Server Greeting proto=10 version=5.6.20","78","3306","50433","0x018",""
"119","8.863023","127.0.0.1","127.0.0.1","TCP","40","50433  >  3306 [ACK] Seq=1 Ack=79 Win=7936 Len=0","0","50433","3306","0x010",""
"120","8.863023","127.0.0.1","127.0.0.1","MySQL","127","Login Request user=root","87","50433","3306","0x018",""
"121","8.863023","127.0.0.1","127.0.0.1","TCP","40","3306  >  50433 [ACK] Seq=79 Ack=88 Win=7936 Len=0","0","3306","50433","0x010",""
"122","8.863023","127.0.0.1","127.0.0.1","MySQL","88","Auth Switch Request","48","3306","50433","0x018",""
"123","8.863023","127.0.0.1","127.0.0.1","TCP","40","50433  >  3306 [ACK] Seq=88 Ack=127 Win=7936 Len=0","0","50433","3306","0x010",""
"124","8.863023","127.0.0.1","127.0.0.1","MySQL","44","Auth Switch Response","4","50433","3306","0x018",""
"125","8.863023","127.0.0.1","127.0.0.1","TCP","40","3306  >  50433 [ACK] Seq=127 Ack=92 Win=7936 Len=0","0","3306","50433","0x010",""
"126","8.863023","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","50433","0x018",""
"127","8.863023","127.0.0.1","127.0.0.1","TCP","40","50433  >  3306 [ACK] Seq=92 Ack=138 Win=7936 Len=0","0","50433","3306","0x010",""
"128","8.863023","127.0.0.1","127.0.0.1","MySQL","47","Request Set Option","7","50433","3306","0x018",""
"129","8.863023","127.0.0.1","127.0.0.1","TCP","40","3306  >  50433 [ACK] Seq=138 Ack=99 Win=7936 Len=0","0","3306","50433","0x010",""
"130","8.863023","127.0.0.1","127.0.0.1","MySQL","49","Response","9","3306","50433","0x018",""
"131","8.863023","127.0.0.1","127.0.0.1","TCP","40","50433  >  3306 [ACK] Seq=99 Ack=147 Win=7936 Len=0","0","50433","3306","0x010",""
"132","8.863023","127.0.0.1","127.0.0.1","MySQL","87","Request Query","47","50433","3306","0x018",""
"133","8.863023","127.0.0.1","127.0.0.1","TCP","40","3306  >  50433 [ACK] Seq=147 Ack=146 Win=7936 Len=0","0","3306","50433","0x010",""
"134","8.863023","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","50433","0x018",""
"135","8.863023","127.0.0.1","127.0.0.1","TCP","40","50433  >  3306 [ACK] Seq=146 Ack=158 Win=7936 Len=0","0","50433","3306","0x010",""
"136","8.863023","127.0.0.1","127.0.0.1","MySQL","49","Request Use Database","9","50433","3306","0x018",""
"137","8.863023","127.0.0.1","127.0.0.1","TCP","40","3306  >  50433 [ACK] Seq=158 Ack=155 Win=7936 Len=0","0","3306","50433","0x010",""
"138","8.863023","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","50433","0x018",""
"139","8.863023","127.0.0.1","127.0.0.1","TCP","40","50433  >  3306 [ACK] Seq=155 Ack=169 Win=7936 Len=0","0","50433","3306","0x010",""
"140","8.863023","127.0.0.1","127.0.0.1","MySQL","106","Request Query","66","50433","3306","0x018",""
"141","8.863023","127.0.0.1","127.0.0.1","TCP","40","3306  >  50433 [ACK] Seq=169 Ack=221 Win=7936 Len=0","0","3306","50433","0x010",""
"142","8.903023","127.0.0.1","127.0.0.1","MySQL","109","Response","69","3306","50433","0x018",""
"143","8.903023","127.0.0.1","127.0.0.1","TCP","40","50433  >  3306 [ACK] Seq=221 Ack=238 Win=7936 Len=0","0","50433","3306","0x010",""
"144","8.903023","127.0.0.1","127.0.0.1","MySQL","685","Request Query","645","50433","3306","0x018",""
"145","8.903023","127.0.0.1","127.0.0.1","TCP","40","3306  >  50433 [ACK] Seq=238 Ack=866 Win=7168 Len=0","0","3306","50433","0x010",""
"146","8.903023","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","50433","0x018",""
"147","8.903023","127.0.0.1","127.0.0.1","TCP","40","50433  >  3306 [ACK] Seq=866 Ack=249 Win=7936 Len=0","0","50433","3306","0x010",""
"148","8.903023","127.0.0.1","127.0.0.1","MySQL","45","Request Quit","5","50433","3306","0x018",""
"149","8.903023","127.0.0.1","127.0.0.1","TCP","40","3306  >  50433 [ACK] Seq=249 Ack=871 Win=7168 Len=0","0","3306","50433","0x010",""
"150","8.903023","127.0.0.1","127.0.0.1","TCP","40","3306  >  50433 [FIN, ACK] Seq=249 Ack=871 Win=7168 Len=0","0","3306","50433","0x011",""
"151","8.903023","127.0.0.1","127.0.0.1","TCP","40","50433  >  3306 [ACK] Seq=871 Ack=250 Win=7936 Len=0","0","50433","3306","0x010",""
"152","8.903023","127.0.0.1","127.0.0.1","TCP","40","50433  >  3306 [FIN, ACK] Seq=871 Ack=250 Win=7936 Len=0","0","50433","3306","0x011",""
"153","8.903023","127.0.0.1","127.0.0.1","TCP","40","3306  >  50433 [ACK] Seq=250 Ack=872 Win=7168 Len=0","0","3306","50433","0x010",""
"154","99.176418","127.0.0.1","127.0.0.1","TCP","52","50548  >  3306 [SYN] Seq=0 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","50548","3306","0x002",""
"155","99.176418","127.0.0.1","127.0.0.1","TCP","52","3306  >  50548 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","3306","50548","0x012",""
"156","99.176418","127.0.0.1","127.0.0.1","TCP","40","50548  >  3306 [ACK] Seq=1 Ack=1 Win=8192 Len=0","0","50548","3306","0x010",""
"157","99.193419","127.0.0.1","127.0.0.1","MySQL","118","Server Greeting proto=10 version=5.6.20","78","3306","50548","0x018",""
"158","99.193419","127.0.0.1","127.0.0.1","TCP","40","50548  >  3306 [ACK] Seq=1 Ack=79 Win=7936 Len=0","0","50548","3306","0x010",""
"159","99.193419","127.0.0.1","127.0.0.1","MySQL","127","Login Request user=root","87","50548","3306","0x018",""
"160","99.193419","127.0.0.1","127.0.0.1","TCP","40","3306  >  50548 [ACK] Seq=79 Ack=88 Win=7936 Len=0","0","3306","50548","0x010",""
"161","99.193419","127.0.0.1","127.0.0.1","MySQL","88","Auth Switch Request","48","3306","50548","0x018",""
"162","99.193419","127.0.0.1","127.0.0.1","TCP","40","50548  >  3306 [ACK] Seq=88 Ack=127 Win=7936 Len=0","0","50548","3306","0x010",""
"163","99.193419","127.0.0.1","127.0.0.1","MySQL","44","Auth Switch Response","4","50548","3306","0x018",""
"164","99.193419","127.0.0.1","127.0.0.1","TCP","40","3306  >  50548 [ACK] Seq=127 Ack=92 Win=7936 Len=0","0","3306","50548","0x010",""
"165","99.193419","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","50548","0x018",""
"166","99.194419","127.0.0.1","127.0.0.1","TCP","40","50548  >  3306 [ACK] Seq=92 Ack=138 Win=7936 Len=0","0","50548","3306","0x010",""
"167","99.194419","127.0.0.1","127.0.0.1","MySQL","47","Request Set Option","7","50548","3306","0x018",""
"168","99.194419","127.0.0.1","127.0.0.1","TCP","40","3306  >  50548 [ACK] Seq=138 Ack=99 Win=7936 Len=0","0","3306","50548","0x010",""
"169","99.194419","127.0.0.1","127.0.0.1","MySQL","49","Response","9","3306","50548","0x018",""
"170","99.194419","127.0.0.1","127.0.0.1","TCP","40","50548  >  3306 [ACK] Seq=99 Ack=147 Win=7936 Len=0","0","50548","3306","0x010",""
"171","99.194419","127.0.0.1","127.0.0.1","MySQL","87","Request Query","47","50548","3306","0x018",""
"172","99.194419","127.0.0.1","127.0.0.1","TCP","40","3306  >  50548 [ACK] Seq=147 Ack=146 Win=7936 Len=0","0","3306","50548","0x010",""
"173","99.194419","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","50548","0x018",""
"174","99.194419","127.0.0.1","127.0.0.1","TCP","40","50548  >  3306 [ACK] Seq=146 Ack=158 Win=7936 Len=0","0","50548","3306","0x010",""
"175","99.194419","127.0.0.1","127.0.0.1","MySQL","49","Request Use Database","9","50548","3306","0x018",""
"176","99.194419","127.0.0.1","127.0.0.1","TCP","40","3306  >  50548 [ACK] Seq=158 Ack=155 Win=7936 Len=0","0","3306","50548","0x010",""
"177","99.195419","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","50548","0x018",""
"178","99.195419","127.0.0.1","127.0.0.1","TCP","40","50548  >  3306 [ACK] Seq=155 Ack=169 Win=7936 Len=0","0","50548","3306","0x010",""
"179","99.195419","127.0.0.1","127.0.0.1","MySQL","106","Request Query","66","50548","3306","0x018",""
"180","99.195419","127.0.0.1","127.0.0.1","TCP","40","3306  >  50548 [ACK] Seq=169 Ack=221 Win=7936 Len=0","0","3306","50548","0x010",""
"181","99.241421","127.0.0.1","127.0.0.1","MySQL","109","Response","69","3306","50548","0x018",""
"182","99.241421","127.0.0.1","127.0.0.1","TCP","40","50548  >  3306 [ACK] Seq=221 Ack=238 Win=7936 Len=0","0","50548","3306","0x010",""
"183","99.241421","127.0.0.1","127.0.0.1","TCP","1500","50548  >  3306 [ACK] Seq=221 Ack=238 Win=7936 Len=1460 [TCP segment of a reassembled PDU]","1460","50548","3306","0x010",""
"184","99.241421","127.0.0.1","127.0.0.1","TCP","1500","50548  >  3306 [ACK] Seq=1681 Ack=238 Win=7936 Len=1460 [TCP segment of a reassembled PDU]","1460","50548","3306","0x010",""
"185","99.241421","127.0.0.1","127.0.0.1","TCP","40","3306  >  50548 [ACK] Seq=238 Ack=3141 Win=8192 Len=0","0","3306","50548","0x010",""
"186","99.242421","127.0.0.1","127.0.0.1","TCP","1500","50548  >  3306 [ACK] Seq=3141 Ack=238 Win=7936 Len=1460 [TCP segment of a reassembled PDU]","1460","50548","3306","0x010",""
"187","99.242421","127.0.0.1","127.0.0.1","TCP","1500","50548  >  3306 [ACK] Seq=4601 Ack=238 Win=7936 Len=1460 [TCP segment of a reassembled PDU]","1460","50548","3306","0x010",""
"188","99.242421","127.0.0.1","127.0.0.1","TCP","1500","50548  >  3306 [ACK] Seq=6061 Ack=238 Win=7936 Len=1460 [TCP segment of a reassembled PDU]","1460","50548","3306","0x010",""
"189","99.242421","127.0.0.1","127.0.0.1","MySQL","215","Request Query","175","50548","3306","0x018",""
"190","99.242421","127.0.0.1","127.0.0.1","TCP","40","3306  >  50548 [ACK] Seq=238 Ack=7696 Win=8192 Len=0","0","3306","50548","0x010",""
"191","99.254422","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","50548","0x018",""
"192","99.254422","127.0.0.1","127.0.0.1","TCP","40","50548  >  3306 [ACK] Seq=7696 Ack=249 Win=7936 Len=0","0","50548","3306","0x010",""
"193","99.258422","127.0.0.1","127.0.0.1","MySQL","45","Request Quit","5","50548","3306","0x018",""
"194","99.258422","127.0.0.1","127.0.0.1","TCP","40","3306  >  50548 [ACK] Seq=249 Ack=7701 Win=7936 Len=0","0","3306","50548","0x010",""
"195","99.258422","127.0.0.1","127.0.0.1","TCP","40","50548  >  3306 [FIN, ACK] Seq=7701 Ack=249 Win=7936 Len=0","0","50548","3306","0x011",""
"196","99.258422","127.0.0.1","127.0.0.1","TCP","40","3306  >  50548 [ACK] Seq=249 Ack=7702 Win=7936 Len=0","0","3306","50548","0x010",""
"197","99.259422","127.0.0.1","127.0.0.1","TCP","40","3306  >  50548 [FIN, ACK] Seq=249 Ack=7702 Win=7936 Len=0","0","3306","50548","0x011",""
"198","99.259422","127.0.0.1","127.0.0.1","TCP","40","50548  >  3306 [ACK] Seq=7702 Ack=250 Win=7936 Len=0","0","50548","3306","0x010",""
"199","106.310437","0.0.0.0","255.255.255.255","DHCP","328","DHCP Discover - Transaction ID 0xcc610501","","","","",""
"200","109.310441","0.0.0.0","255.255.255.255","DHCP","328","DHCP Discover - Transaction ID 0xcc610501","","","","",""
"201","118.310454","0.0.0.0","255.255.255.255","DHCP","328","DHCP Discover - Transaction ID 0xcc610501","","","","",""
